ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
3881,MARIA LOPEZ,02-04-26,2,1,Configuration
3882,luis torres,2026/01/21,-18,0,Layer 2
3883,MARIA LOPEZ,2026-02-13,217,0,Layer 1
3884,luis torres,2026-02-12,54,y,Layer 2
3885,MARIA LOPEZ,2026/02/15,34,No,Layer 2
3886,Ana Silva,09/02/2026,-75,N,Layer 2
3887,luis torres,01-26-26,-96,Yes,Software
3888,juan perez,2026-01-29,172,S,Configuration
3889,MARIA LOPEZ,2026-01-17,348,0,Configuration
3890,Pedro Marmol,2026/02/02,62,Yes,Configuration
3891,Ana Silva,14/02/2026,266,Yes,Configuration
3892,Pedro Marmol,2026-02-06,-5,S,Configuration
3893,juan perez,2026-01-20,186,1,Layer 1
3894,MARIA LOPEZ,02-15-26,324,N,Layer 1
3895,Pedro Marmol,2026-02-12,52,0,Layer 1
3896,Pedro Marmol,2026/02/12,383,No,Software
3897,Pedro Marmol,2026-01-17,299,Yes,Software
3898,  carlos ruiz,22/01/2026,490,S,Layer 1
3899,Pedro Marmol,2026/02/06,266,S,Layer 2
3900,Pedro Marmol,2026-02-09,75,S,Software
3901,luis torres,2026-02-01,393,N,Configuration
3902,juan perez,2026-02-16,204,y,Software
3903,MARIA LOPEZ,2026-02-14,221,S,Software
3904,Ana Silva,2026-02-02,205,S,Software
3905,  carlos ruiz,2026-01-18,366,1,Layer 1
3906,luis torres,2026/01/23,43,1,Configuration
3907,juan perez,2026-01-27,-99,S,Layer 2
3908,MARIA LOPEZ,2026-01-28,306,Yes,Software
3909,luis torres,02-08-26,128,Yes,Layer 2
3910,Pedro Marmol,2026-02-11,320,1,Configuration
3911,Pedro Marmol,15/02/2026,5,Yes,Layer 1
3912,MARIA LOPEZ,15/02/2026,416,S,Layer 1
3913,Ana Silva,02-16-26,195,1,Layer 1
3914,Ana Silva,01-24-26,440,y,Layer 2
3915,  carlos ruiz,02-14-26,19,Yes,Layer 2
3916,Ana Silva,2026-01-25,90,Yes,Configuration
3917,  carlos ruiz,12/02/2026,314,y,Configuration
3918,MARIA LOPEZ,2026/01/24,0,No,Layer 2
3919,  carlos ruiz,2026/02/16,148,S,Layer 2
3920,Ana Silva,30/01/2026,437,N,Layer 1
3921,MARIA LOPEZ,2026-01-27,-33,Yes,Layer 2
3922,luis torres,01-21-26,208,No,Software
3923,luis torres,14/02/2026,27,0,Layer 1
3924,luis torres,2026-01-21,70,y,Configuration
3925,juan perez,24/01/2026,471,N,Layer 2
3926,juan perez,2026/01/30,407,S,Layer 2
3927,  carlos ruiz,2026-01-21,48,N,Layer 2
3928,Pedro Marmol,09/02/2026,3,No,Layer 2
3929,juan perez,2026-02-03,139,No,Configuration
3930,juan perez,2026/02/02,63,S,Configuration
3931,juan perez,01-24-26,71,1,Layer 2
3932,Ana Silva,2026-02-08,101,0,Layer 1
3933,juan perez,02-15-26,148,S,Layer 2
3934,  carlos ruiz,2026-02-04,188,N,Layer 1
3935,Ana Silva,2026/01/31,101,Yes,Configuration
3936,juan perez,01-18-26,9,No,Configuration
3937,luis torres,09/02/2026,391,No,Software
3938,  carlos ruiz,2026-02-03,323,Yes,Configuration
3939,luis torres,2026/01/24,369,Yes,Layer 2
3940,luis torres,02-07-26,102,No,Layer 2
3941,Pedro Marmol,13/02/2026,200,y,Layer 1
3942,  carlos ruiz,10/02/2026,312,N,Configuration
3943,Pedro Marmol,2026/02/11,49,1,Software
3944,luis torres,2026/01/31,-84,1,Software
3945,juan perez,2026/02/06,-77,Yes,Layer 1
3946,Ana Silva,2026/02/05,206,y,Layer 1
3947,luis torres,01-26-26,233,N,Software
3948,Pedro Marmol,2026/01/23,191,1,Configuration
3949,MARIA LOPEZ,04/02/2026,463,1,Software
3950,luis torres,2026/01/25,30,Yes,Layer 2
3951,Ana Silva,2026-01-23,336,1,Software
3952,  carlos ruiz,2026-02-13,127,S,Configuration
3953,Ana Silva,02-10-26,431,N,Layer 1
3954,Pedro Marmol,2026-02-14,101,N,Layer 1
3955,MARIA LOPEZ,02-02-26,24,0,Layer 1
3956,luis torres,2026/02/13,22,S,Layer 1
3957,Pedro Marmol,2026/02/05,-35,0,Layer 1
3958,luis torres,01-23-26,100,1,Configuration
3959,  carlos ruiz,2026/01/20,395,0,Layer 2
3960,luis torres,01-22-26,259,No,Software
3961,Ana Silva,27/01/2026,400,1,Configuration
3962,juan perez,22/01/2026,191,1,Configuration
3963,  carlos ruiz,2026/01/26,-13,0,Configuration
3964,luis torres,19/01/2026,52,N,Configuration
3965,Pedro Marmol,01-22-26,2,0,Configuration
3966,Pedro Marmol,2026-01-28,475,0,Layer 1
3967,juan perez,2026-01-25,-41,0,Layer 1
3968,luis torres,19/01/2026,92,1,Layer 2
3969,  carlos ruiz,2026-01-27,390,No,Configuration
3970,Pedro Marmol,17/01/2026,188,Yes,Layer 1
3971,MARIA LOPEZ,02-08-26,-78,N,Layer 1
3972,juan perez,19/01/2026,-81,y,Software
3973,Ana Silva,03/02/2026,436,N,Layer 1
3974,  carlos ruiz,23/01/2026,26,S,Configuration
3975,  carlos ruiz,01-23-26,36,S,Layer 2
3976,  carlos ruiz,2026-02-10,213,y,Layer 1
3977,Ana Silva,02-03-26,254,y,Layer 2
3978,Pedro Marmol,18/01/2026,231,S,Layer 2
3979,MARIA LOPEZ,2026-01-18,340,Yes,Layer 1
3980,Ana Silva,2026/01/23,261,1,Layer 1
3981,MARIA LOPEZ,01-22-26,289,1,Layer 2
3982,juan perez,2026/02/07,0,1,Layer 2
3983,  carlos ruiz,2026/01/31,26,Yes,Layer 2
3984,Pedro Marmol,21/01/2026,261,0,Layer 2
3985,Pedro Marmol,02-11-26,142,N,Configuration
3986,luis torres,12/02/2026,174,0,Layer 1
3987,  carlos ruiz,02-03-26,96,N,Layer 2
3988,luis torres,2026/01/30,-27,No,Layer 1
3989,juan perez,2026-02-08,6,No,Layer 2
3990,luis torres,22/01/2026,214,S,Configuration
3991,MARIA LOPEZ,2026-02-16,-97,Yes,Layer 1
3992,Pedro Marmol,2026-01-21,481,0,Layer 2
3993,Pedro Marmol,2026-01-20,310,y,Layer 2
3994,luis torres,2026-02-02,73,S,Software
3995,MARIA LOPEZ,2026-01-18,483,No,Software
3996,MARIA LOPEZ,2026-01-28,421,No,Configuration
3997,Pedro Marmol,07/02/2026,223,Yes,Configuration
3998,  carlos ruiz,2026-02-03,496,Yes,Configuration
3999,juan perez,2026-02-01,423,y,Layer 2
4000,juan perez,2026/01/21,164,S,Layer 1
4001,Ana Silva,2026-02-11,-5,N,Software
4002,juan perez,09/02/2026,290,y,Layer 2
4003,luis torres,2026-02-06,113,y,Software
4004,  carlos ruiz,30/01/2026,107,0,Layer 1
4005,  carlos ruiz,2026/02/12,437,y,Layer 1
4006,juan perez,02-09-26,68,No,Layer 1
4007,Ana Silva,02-08-26,96,No,Layer 2
4008,Ana Silva,2026/02/07,-73,No,Layer 2
4009,Ana Silva,2026-02-05,500,N,Configuration
4010,luis torres,2026/02/04,86,S,Layer 1
4011,  carlos ruiz,23/01/2026,103,No,Layer 2
4012,Pedro Marmol,2026-02-01,178,Yes,Configuration
4013,Pedro Marmol,2026-01-19,63,No,Layer 2
4014,  carlos ruiz,01-19-26,461,1,Layer 1
4015,MARIA LOPEZ,2026-01-18,210,Yes,Configuration
4016,MARIA LOPEZ,2026-01-25,-80,S,Configuration
4017,Pedro Marmol,01-26-26,173,y,Configuration
4018,MARIA LOPEZ,02-04-26,83,Yes,Layer 1
4019,  carlos ruiz,2026-01-24,461,1,Layer 2
4020,juan perez,15/02/2026,387,Yes,Layer 2
4021,Pedro Marmol,30/01/2026,13,1,Layer 1
4022,Pedro Marmol,09/02/2026,397,y,Layer 1
4023,MARIA LOPEZ,10/02/2026,396,y,Layer 1
4024,Pedro Marmol,2026-02-11,137,1,Layer 1
4025,MARIA LOPEZ,2026/01/24,443,0,Layer 1
4026,MARIA LOPEZ,17/01/2026,7,N,Software
4027,Pedro Marmol,2026-01-20,194,y,Software
4028,Ana Silva,02-16-26,328,N,Software
4029,MARIA LOPEZ,2026-01-29,178,No,Software
4030,juan perez,02-10-26,120,y,Layer 2
4031,MARIA LOPEZ,21/01/2026,339,N,Software
4032,Pedro Marmol,2026/01/25,478,S,Software
4033,Ana Silva,2026/02/07,385,0,Configuration
4034,juan perez,01-30-26,71,y,Layer 2
4035,Pedro Marmol,2026/02/15,384,N,Layer 1
4036,Ana Silva,2026/02/02,116,y,Layer 2
4037,juan perez,2026/02/12,-19,No,Layer 2
4038,MARIA LOPEZ,2026-01-25,327,Yes,Configuration
4039,Ana Silva,2026/01/21,209,No,Layer 1
4040,MARIA LOPEZ,2026/01/20,214,No,Layer 2
4041,  carlos ruiz,01-25-26,308,N,Software
4042,luis torres,2026/02/14,299,S,Layer 1
4043,  carlos ruiz,01-31-26,58,1,Layer 1
4044,Pedro Marmol,01-24-26,341,S,Configuration
4045,  carlos ruiz,2026-01-20,334,0,Software
4046,  carlos ruiz,01-29-26,219,N,Layer 1
4047,  carlos ruiz,09/02/2026,413,y,Layer 2
4048,luis torres,2026/01/26,310,S,Layer 2
4049,Pedro Marmol,2026/01/24,104,S,Layer 1
4050,luis torres,29/01/2026,290,S,Layer 2
4051,luis torres,2026-01-29,-81,1,Software
4052,  carlos ruiz,01-21-26,218,S,Layer 1
4053,Pedro Marmol,2026-02-16,150,y,Layer 2
4054,luis torres,02-12-26,476,Yes,Configuration
4055,Pedro Marmol,01-19-26,230,0,Layer 2
4056,  carlos ruiz,04/02/2026,336,0,Software
4057,MARIA LOPEZ,02-09-26,122,No,Software
4058,Ana Silva,2026/02/08,83,N,Layer 2
4059,Ana Silva,2026-01-27,95,1,Layer 2
4060,Pedro Marmol,2026-02-15,319,0,Software
4061,MARIA LOPEZ,2026/01/21,-53,No,Configuration
4062,MARIA LOPEZ,2026/01/26,75,N,Configuration
4063,luis torres,2026-02-10,63,y,Layer 1
4064,  carlos ruiz,01-24-26,418,0,Layer 1
4065,MARIA LOPEZ,01/02/2026,277,No,Layer 2
4066,Ana Silva,01-19-26,363,1,Layer 2
4067,Pedro Marmol,2026/02/04,-79,N,Layer 1
4068,  carlos ruiz,01-25-26,-12,Yes,Configuration
4069,juan perez,2026-01-28,8,S,Configuration
4070,luis torres,08/02/2026,340,S,Configuration
4071,Ana Silva,2026/01/30,-16,y,Layer 2
4072,luis torres,2026/01/17,284,No,Configuration
4073,juan perez,2026-02-14,478,0,Software
4074,Pedro Marmol,2026/01/19,349,Yes,Configuration
4075,Pedro Marmol,01-30-26,360,S,Layer 2
4076,MARIA LOPEZ,01-19-26,486,1,Software
4077,MARIA LOPEZ,09/02/2026,180,No,Layer 1
4078,juan perez,2026-02-15,-1,No,Layer 2
4079,Pedro Marmol,11/02/2026,-10,N,Software
4080,Ana Silva,02-13-26,20,S,Layer 1
4081,  carlos ruiz,01-18-26,100,Yes,Configuration
4082,  carlos ruiz,2026/01/25,51,0,Layer 1
4083,Pedro Marmol,02-09-26,276,y,Software
4084,Pedro Marmol,2026-02-08,497,y,Layer 2
4085,Pedro Marmol,02-11-26,320,0,Software
4086,juan perez,02-04-26,-85,1,Layer 2
4087,Ana Silva,2026-01-30,160,No,Configuration
4088,Ana Silva,02-16-26,270,S,Software
4089,MARIA LOPEZ,02/02/2026,30,y,Software
4090,MARIA LOPEZ,31/01/2026,227,N,Configuration
4091,juan perez,26/01/2026,81,N,Software
4092,juan perez,2026/01/31,373,N,Layer 1
4093,Ana Silva,01-25-26,292,No,Layer 1
4094,Pedro Marmol,2026-02-07,239,N,Configuration
4095,MARIA LOPEZ,2026-02-05,450,No,Configuration
4096,  carlos ruiz,2026/02/05,475,1,Configuration
4097,Pedro Marmol,02-10-26,-31,y,Configuration
4098,Ana Silva,06/02/2026,427,y,Configuration
4099,MARIA LOPEZ,01-24-26,-10,1,Layer 2
4100,Pedro Marmol,20/01/2026,-14,0,Layer 1
4101,Ana Silva,23/01/2026,156,1,Layer 1
4102,juan perez,02-07-26,13,Yes,Layer 1
4103,luis torres,04/02/2026,72,y,Configuration
4104,MARIA LOPEZ,2026/01/27,279,N,Software
4105,luis torres,2026/02/04,403,Yes,Software
4106,MARIA LOPEZ,2026/01/29,101,N,Software
4107,luis torres,2026-02-08,469,Yes,Software
4108,juan perez,23/01/2026,182,0,Configuration
4109,Pedro Marmol,01-26-26,170,Yes,Layer 1
4110,Ana Silva,01-22-26,-73,y,Software
4111,luis torres,01-29-26,482,Yes,Layer 1
4112,luis torres,02-03-26,235,S,Software
4113,Ana Silva,2026-01-28,102,y,Configuration
4114,MARIA LOPEZ,19/01/2026,399,0,Layer 2
4115,luis torres,08/02/2026,-21,S,Layer 2
4116,MARIA LOPEZ,02-01-26,251,0,Software
4117,juan perez,2026-01-30,-57,S,Layer 1
4118,Ana Silva,20/01/2026,85,1,Software
4119,MARIA LOPEZ,02-15-26,398,y,Layer 2
4120,Pedro Marmol,02-04-26,423,y,Configuration
4121,Pedro Marmol,08/02/2026,-90,1,Layer 2
4122,luis torres,2026-01-27,157,0,Configuration
4123,Pedro Marmol,2026-01-31,261,Yes,Layer 2
4124,  carlos ruiz,02-06-26,373,N,Layer 1
4125,juan perez,02-13-26,185,y,Layer 1
4126,luis torres,2026-02-14,65,S,Layer 2
4127,  carlos ruiz,2026/02/08,292,1,Software
4128,MARIA LOPEZ,02-15-26,-64,N,Software
4129,luis torres,13/02/2026,-42,N,Layer 2
4130,  carlos ruiz,01-24-26,354,0,Layer 2
4131,juan perez,2026-02-14,188,No,Configuration
4132,MARIA LOPEZ,27/01/2026,298,S,Configuration
4133,Pedro Marmol,02-07-26,152,Yes,Layer 1
4134,  carlos ruiz,2026-02-07,289,y,Configuration
4135,Ana Silva,05/02/2026,99,0,Layer 2
4136,  carlos ruiz,2026-01-31,77,S,Software
4137,luis torres,02-02-26,117,N,Layer 2
4138,luis torres,23/01/2026,26,N,Layer 2
4139,Pedro Marmol,23/01/2026,-6,No,Layer 1
4140,MARIA LOPEZ,2026-02-16,490,0,Configuration
4141,luis torres,2026-01-19,310,1,Configuration
4142,Pedro Marmol,2026-01-20,286,Yes,Layer 2
4143,Pedro Marmol,02-08-26,371,0,Layer 2
4144,Pedro Marmol,17/01/2026,246,0,Layer 2
4145,  carlos ruiz,2026-02-01,338,y,Configuration
4146,Ana Silva,2026-01-31,13,0,Layer 2
4147,juan perez,2026-01-23,14,1,Layer 1
4148,Ana Silva,02/02/2026,111,y,Layer 1
4149,Pedro Marmol,2026/01/24,396,No,Software
4150,  carlos ruiz,2026-01-17,41,Yes,Layer 2
4151,  carlos ruiz,2026-01-29,-22,1,Layer 2
4152,juan perez,16/02/2026,46,0,Layer 1
4153,juan perez,2026-02-11,63,1,Layer 1
4154,  carlos ruiz,2026/02/06,-24,N,Configuration
4155,  carlos ruiz,02-08-26,-23,S,Configuration
4156,  carlos ruiz,02-07-26,432,y,Layer 1
4157,juan perez,2026-02-03,443,Yes,Layer 1
4158,  carlos ruiz,16/02/2026,-81,S,Software
4159,  carlos ruiz,01-28-26,270,S,Layer 2
4160,  carlos ruiz,2026-02-09,183,No,Software
4161,Pedro Marmol,2026-02-11,500,No,Configuration
4162,Ana Silva,07/02/2026,133,No,Layer 2
4163,Pedro Marmol,23/01/2026,-8,No,Software
4164,luis torres,09/02/2026,445,N,Layer 2
4165,Pedro Marmol,26/01/2026,6,0,Configuration
4166,luis torres,16/02/2026,-82,S,Layer 2
4167,Ana Silva,2026-01-20,426,Yes,Configuration
4168,Ana Silva,24/01/2026,113,Yes,Layer 1
4169,Pedro Marmol,2026/02/16,472,y,Software
4170,juan perez,2026-01-19,483,Yes,Layer 2
4171,juan perez,21/01/2026,151,Yes,Layer 2
4172,Pedro Marmol,01/02/2026,230,S,Configuration
4173,Ana Silva,2026/02/05,335,N,Software
4174,luis torres,01-30-26,457,Yes,Software
4175,Pedro Marmol,22/01/2026,-69,No,Software
4176,Pedro Marmol,2026-01-30,198,Yes,Software
4177,MARIA LOPEZ,2026/02/08,-2,S,Layer 1
4178,luis torres,2026/01/18,477,Yes,Layer 2
4179,  carlos ruiz,02-13-26,426,S,Software
4180,luis torres,2026/02/13,411,N,Configuration
4181,luis torres,2026-02-11,419,N,Layer 1
4182,luis torres,2026/02/05,159,0,Software
4183,juan perez,2026-02-11,277,S,Software
4184,MARIA LOPEZ,2026/01/17,474,Yes,Software
4185,  carlos ruiz,2026-02-12,426,y,Layer 2
4186,Ana Silva,07/02/2026,158,No,Software
4187,Pedro Marmol,08/02/2026,14,N,Configuration
4188,Ana Silva,28/01/2026,295,No,Configuration
4189,Ana Silva,2026/02/03,-90,1,Software
4190,MARIA LOPEZ,02-16-26,380,1,Layer 1
4191,Pedro Marmol,2026/01/22,124,No,Software
4192,juan perez,2026/02/07,487,0,Software
4193,Pedro Marmol,01/02/2026,191,y,Layer 2
4194,Pedro Marmol,04/02/2026,142,1,Configuration
4195,Pedro Marmol,01-30-26,243,S,Software
4196,Ana Silva,21/01/2026,44,S,Layer 2
4197,  carlos ruiz,30/01/2026,271,y,Software
4198,  carlos ruiz,2026-02-16,417,No,Layer 1
4199,Pedro Marmol,2026-02-06,152,Yes,Software
4200,  carlos ruiz,02-11-26,132,Yes,Layer 2
4201,  carlos ruiz,02-06-26,289,No,Software
4202,MARIA LOPEZ,2026-01-27,191,0,Configuration
4203,luis torres,2026/02/09,358,No,Layer 2
4204,Ana Silva,02-10-26,269,1,Layer 2
4205,luis torres,2026-01-17,208,N,Layer 1
4206,Ana Silva,2026-02-16,147,N,Layer 2
4207,Pedro Marmol,2026/01/29,232,S,Software
4208,Ana Silva,2026/01/26,159,1,Layer 1
4209,MARIA LOPEZ,2026/01/22,76,S,Software
4210,luis torres,27/01/2026,323,Yes,Layer 2
4211,MARIA LOPEZ,2026/02/04,356,N,Configuration
4212,juan perez,2026-02-07,202,S,Software
4213,Ana Silva,06/02/2026,21,Yes,Configuration
4214,luis torres,30/01/2026,-54,1,Layer 2
4215,luis torres,2026/02/05,392,1,Layer 1
4216,Pedro Marmol,2026/02/10,257,N,Configuration
4217,Pedro Marmol,27/01/2026,-68,y,Layer 1
4218,Ana Silva,31/01/2026,391,No,Configuration
4219,Pedro Marmol,27/01/2026,88,1,Layer 2
4220,Pedro Marmol,01-31-26,127,Yes,Software
4221,  carlos ruiz,09/02/2026,440,Yes,Configuration
4222,  carlos ruiz,17/01/2026,414,1,Software
4223,Ana Silva,2026-02-02,353,1,Layer 2
4224,Pedro Marmol,29/01/2026,452,N,Layer 1
4225,luis torres,04/02/2026,463,S,Layer 2
4226,  carlos ruiz,2026-02-07,138,No,Layer 1
4227,juan perez,01-31-26,382,S,Layer 1
4228,juan perez,2026-02-01,498,N,Software
4229,juan perez,02-13-26,108,y,Software
4230,Pedro Marmol,2026/01/26,-92,S,Layer 1
4231,Pedro Marmol,01-26-26,415,Yes,Layer 1
4232,Pedro Marmol,10/02/2026,103,y,Software
4233,juan perez,02-01-26,127,0,Layer 1
4234,luis torres,02-08-26,7,0,Configuration
4235,  carlos ruiz,2026-01-21,499,S,Layer 2
4236,  carlos ruiz,2026-02-12,-62,S,Configuration
4237,MARIA LOPEZ,2026/01/20,-33,1,Layer 2
4238,Pedro Marmol,2026/01/30,138,1,Software
4239,Pedro Marmol,02-14-26,496,No,Software
4240,  carlos ruiz,10/02/2026,179,No,Layer 1
4241,MARIA LOPEZ,2026/02/05,-65,Yes,Software
4242,juan perez,01-19-26,444,1,Layer 2
4243,Ana Silva,2026-01-31,9,1,Software
4244,MARIA LOPEZ,2026-02-05,30,1,Layer 1
4245,juan perez,29/01/2026,333,S,Layer 1
4246,Pedro Marmol,01-20-26,468,N,Layer 1
4247,Ana Silva,2026-02-15,479,No,Configuration
4248,  carlos ruiz,2026-02-03,377,S,Layer 1
4249,Ana Silva,19/01/2026,245,N,Software
4250,luis torres,13/02/2026,65,S,Configuration
4251,juan perez,02-09-26,324,Yes,Software
4252,MARIA LOPEZ,2026/02/09,222,0,Configuration
4253,  carlos ruiz,02-03-26,11,1,Configuration
4254,Ana Silva,2026/01/21,476,N,Configuration
4255,MARIA LOPEZ,2026-01-30,187,1,Layer 1
4256,  carlos ruiz,2026/01/18,140,y,Layer 1
4257,  carlos ruiz,2026-01-20,284,0,Layer 2
4258,  carlos ruiz,17/01/2026,202,0,Layer 2
4259,luis torres,02-14-26,438,1,Layer 1
4260,MARIA LOPEZ,2026-02-10,-33,0,Software
4261,  carlos ruiz,02-08-26,397,y,Layer 1
4262,luis torres,2026/02/11,208,Yes,Software
4263,luis torres,01-30-26,2,S,Layer 2
4264,luis torres,2026-01-17,450,N,Layer 2
4265,  carlos ruiz,2026-02-08,145,y,Configuration
4266,luis torres,01-29-26,384,1,Layer 2
4267,Ana Silva,02-01-26,442,S,Software
4268,Pedro Marmol,05/02/2026,97,S,Layer 2
4269,Ana Silva,2026-01-19,-4,y,Configuration
4270,juan perez,2026/01/28,39,Yes,Configuration
4271,juan perez,2026/01/22,372,Yes,Software
4272,Ana Silva,2026/02/11,181,S,Configuration
4273,  carlos ruiz,2026/02/07,251,N,Layer 1
4274,luis torres,07/02/2026,492,0,Layer 2
4275,juan perez,20/01/2026,294,1,Configuration
4276,Ana Silva,2026/01/23,8,0,Layer 2
4277,juan perez,11/02/2026,406,S,Layer 2
4278,luis torres,01-19-26,168,1,Configuration
4279,luis torres,2026/02/14,352,0,Software
4280,Pedro Marmol,2026-02-12,227,1,Layer 1
4281,Ana Silva,02/02/2026,281,y,Layer 2
4282,juan perez,01-19-26,232,y,Software
4283,Pedro Marmol,2026/01/24,48,0,Layer 1
4284,Ana Silva,12/02/2026,363,1,Layer 2
4285,juan perez,2026-02-09,317,0,Layer 1
4286,juan perez,01-22-26,386,No,Layer 1
4287,  carlos ruiz,2026/02/08,-32,Yes,Configuration
4288,  carlos ruiz,31/01/2026,-9,No,Configuration
4289,MARIA LOPEZ,2026/01/25,128,No,Layer 1
4290,luis torres,2026/01/27,104,1,Layer 1
4291,MARIA LOPEZ,08/02/2026,268,1,Software
4292,juan perez,2026-01-28,49,N,Configuration
4293,luis torres,2026-02-02,-22,1,Software
4294,juan perez,13/02/2026,-71,Yes,Configuration
4295,Ana Silva,2026-01-28,364,Yes,Layer 2
4296,juan perez,30/01/2026,316,S,Software
4297,Ana Silva,2026-01-25,360,y,Layer 2
4298,MARIA LOPEZ,02-12-26,-25,y,Layer 2
4299,  carlos ruiz,2026-02-05,232,0,Configuration
4300,Pedro Marmol,2026-02-05,415,y,Software
4301,juan perez,2026-02-02,411,No,Layer 2
4302,  carlos ruiz,02-03-26,163,N,Software
4303,Ana Silva,02-01-26,-82,N,Layer 1
4304,luis torres,02-06-26,435,Yes,Configuration
4305,Ana Silva,2026/02/04,124,Yes,Layer 2
4306,luis torres,01-18-26,121,0,Configuration
4307,Ana Silva,02-13-26,421,S,Layer 1
4308,juan perez,2026/01/17,-15,No,Configuration
4309,juan perez,2026-02-03,404,N,Layer 2
4310,MARIA LOPEZ,2026/01/18,495,N,Software
4311,MARIA LOPEZ,2026-02-06,332,No,Layer 2
4312,Pedro Marmol,02-02-26,252,y,Layer 2
4313,juan perez,2026/01/17,101,y,Layer 2
4314,luis torres,26/01/2026,-96,N,Layer 2
4315,Pedro Marmol,01-21-26,452,1,Layer 1
4316,luis torres,02-12-26,-44,0,Layer 2
4317,Pedro Marmol,03/02/2026,461,No,Software
4318,MARIA LOPEZ,16/02/2026,-96,No,Layer 2
4319,  carlos ruiz,12/02/2026,57,No,Software
4320,Ana Silva,02-13-26,57,y,Software
4321,MARIA LOPEZ,02-13-26,21,No,Layer 1
4322,Ana Silva,02-01-26,390,1,Software
4323,Ana Silva,09/02/2026,289,1,Configuration
4324,Ana Silva,2026-02-08,114,y,Software
4325,Pedro Marmol,2026-02-07,263,1,Layer 2
4326,luis torres,2026-01-18,-7,y,Software
4327,  carlos ruiz,2026/01/20,30,0,Configuration
4328,  carlos ruiz,2026-02-16,160,0,Software
4329,juan perez,2026/01/29,403,S,Software
4330,Ana Silva,2026/02/09,87,S,Configuration
4331,Pedro Marmol,2026/02/07,-62,N,Software
4332,juan perez,2026/01/30,306,No,Layer 2
4333,MARIA LOPEZ,2026/02/03,465,0,Software
4334,Pedro Marmol,2026-01-18,6,y,Software
4335,juan perez,02-10-26,352,y,Configuration
4336,juan perez,2026-01-20,308,Yes,Configuration
4337,Pedro Marmol,01-27-26,153,No,Layer 2
4338,luis torres,15/02/2026,482,1,Layer 2
4339,  carlos ruiz,02-03-26,32,y,Software
4340,  carlos ruiz,01-29-26,367,S,Layer 2
4341,luis torres,02-10-26,195,No,Software
4342,MARIA LOPEZ,2026/02/03,269,Yes,Layer 1
4343,MARIA LOPEZ,2026-01-26,59,1,Layer 2
4344,luis torres,2026-01-31,88,y,Layer 2
4345,  carlos ruiz,2026/02/01,269,y,Configuration
4346,Pedro Marmol,2026-01-21,-8,N,Configuration
4347,juan perez,14/02/2026,-80,y,Software
4348,MARIA LOPEZ,2026-01-28,230,N,Layer 2
4349,luis torres,11/02/2026,267,S,Layer 1
4350,juan perez,2026-01-20,-85,y,Layer 2
4351,juan perez,15/02/2026,162,S,Configuration
4352,MARIA LOPEZ,02-14-26,275,0,Configuration
4353,juan perez,02-08-26,294,Yes,Configuration
4354,Ana Silva,01-27-26,-62,y,Configuration
4355,luis torres,31/01/2026,98,Yes,Configuration
4356,Pedro Marmol,27/01/2026,368,S,Layer 1
4357,juan perez,08/02/2026,-65,N,Layer 2
4358,MARIA LOPEZ,2026/01/27,331,No,Configuration
4359,Ana Silva,11/02/2026,-66,S,Layer 1
4360,  carlos ruiz,02-16-26,-46,Yes,Layer 2
4361,  carlos ruiz,05/02/2026,135,1,Configuration
4362,juan perez,20/01/2026,302,1,Configuration
4363,Pedro Marmol,2026-01-22,-58,N,Layer 1
4364,Pedro Marmol,2026/01/22,74,No,Layer 1
4365,Pedro Marmol,2026-01-31,375,Yes,Configuration
4366,luis torres,2026/01/17,-83,0,Software
4367,luis torres,2026-01-25,474,Yes,Software
4368,luis torres,25/01/2026,324,S,Configuration
4369,  carlos ruiz,2026/02/01,365,S,Configuration
4370,juan perez,2026/02/01,47,N,Layer 1
4371,luis torres,01-17-26,-41,y,Layer 1
4372,  carlos ruiz,2026-01-23,230,N,Layer 2
4373,Pedro Marmol,30/01/2026,104,No,Configuration
4374,  carlos ruiz,2026-02-13,169,No,Software
4375,MARIA LOPEZ,2026-01-24,165,Yes,Configuration
4376,MARIA LOPEZ,2026-01-21,337,S,Layer 1
4377,MARIA LOPEZ,2026/02/15,-37,N,Configuration
4378,Pedro Marmol,30/01/2026,215,No,Software
4379,MARIA LOPEZ,09/02/2026,493,S,Layer 1
4380,juan perez,2026-02-12,371,No,Layer 1
4381,Ana Silva,01-17-26,160,S,Configuration
4382,Pedro Marmol,11/02/2026,305,No,Layer 2
4383,juan perez,22/01/2026,-77,0,Configuration
4384,Pedro Marmol,2026/01/29,38,y,Configuration
4385,MARIA LOPEZ,2026-01-29,5,0,Layer 2
4386,luis torres,2026-01-31,302,No,Layer 1
4387,juan perez,17/01/2026,138,1,Layer 1
4388,  carlos ruiz,22/01/2026,402,Yes,Layer 2
4389,MARIA LOPEZ,02-02-26,295,y,Layer 2
4390,  carlos ruiz,28/01/2026,97,No,Layer 1
4391,MARIA LOPEZ,01-19-26,-49,1,Layer 2
4392,Ana Silva,2026/01/31,163,0,Configuration
4393,juan perez,2026-02-02,34,1,Software
4394,Ana Silva,02-11-26,302,No,Configuration
4395,juan perez,2026-02-04,102,y,Layer 2
